"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ARIH1",966.910411383102,-0.108644306356642,0.127554709968547,-0.851746724079668,0.394354681515966,0.806945595625699
"MIR630",0.154966571720142,1.20288093935691,4.05161426316908,0.29688930416985,0.766551022253284,NA
"GOLGA6B",0,NA,NA,NA,NA,NA
"HIGD2B",0.455404322490374,2.16670820236082,3.55321056795444,0.60978885459304,0.542001685489706,NA
"BBS4",181.127725259272,-0.0618391126913355,0.174734295305177,-0.353903694654403,0.723411058076535,0.929502245233392
"ADPGK",778.381088012446,0.211267838910518,0.108426021858587,1.94849755887993,0.0513554566295096,0.384867004126631
"ADPGK-AS1",0,NA,NA,NA,NA,NA
"NEO1",666.658141028439,-0.306637759627399,0.129352134810235,-2.37056589809862,0.0177608775040151,0.220120452405161
"HCN4",0.197580980753264,-1.11841061265629,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"NPTN",1543.11646062006,-0.0483603158361431,0.0979724297188431,-0.493611477993609,0.621580593069942,0.900725012086012
"CD276",2217.20646807146,0.00707366232408916,0.0988752916542488,0.0715412536918185,0.942966992953422,0.988683722178918
"TBC1D21",0,NA,NA,NA,NA,NA
"LOXL1-AS1",30.5379151613439,0.210578016814352,0.402180205684154,0.523591200755728,0.600562902955936,0.895838595602458
"LOXL1",69.4994981772625,-0.271413657004025,0.272105018455551,-0.997459210949323,0.318541663064505,0.758543932470199
"STOML1",59.9162552665481,0.610351185346946,0.281359924652021,2.16928969575825,0.0300606970420569,0.296898314809984
"PML",1099.18184563617,0.441402174759778,0.126364152541165,3.49309646670551,0.000477453996685767,0.0183324078124034
"GOLGA6A",0,NA,NA,NA,NA,NA
"LOC283731",0,NA,NA,NA,NA,NA
"ISLR2",0.520470620437878,0.890776726973454,3.12260089618697,0.285267556305767,0.775439166920607,NA
"ISLR",0.354556918463863,0.0498664520048913,3.62123988608371,0.0137705464353594,0.989013040845594,NA
"STRA6",301.533712280411,0.439610878073067,0.176002012372101,2.49776052073568,0.0124980593001467,0.178499068361738
"CCDC33",0,NA,NA,NA,NA,NA
"CYP11A1",2.54198761577616,-0.372235086796109,1.27604641088503,-0.29170967734468,0.770508609440424,NA
"SEMA7A",632.014584007944,0.501609289860131,0.132301911308201,3.79139866461655,0.000149801269395912,0.00716002322287951
"UBL7",454.18641210972,0.0637476784885091,0.136249355793494,0.467875081810502,0.639873923953419,0.905896583237658
"ARID3B",328.295064442475,0.111945732112748,0.149494863687706,0.748826610836623,0.453961718445883,0.829374753367686
"CLK3",1099.62177354321,0.204068894986968,0.0996935700969898,2.04696145186128,0.0406618695636812,0.347198067698062
"EDC3",528.14923779816,0.0887740397108161,0.127845976241467,0.694382743365699,0.487442212858416,0.847759383540507
"CYP1A1",410.165531529958,-0.0935388499117779,0.144701201869913,-0.646427594954394,0.518002474113364,0.865095572109328
"CYP1A2",1.02959335959105,1.00689592412566,2.13265376591401,0.472132861047946,0.636831958276024,NA
"CSK",803.725022427025,0.171546020715761,0.135601767187691,1.26507216147352,0.205845461159548,0.657974186516026
"MIR4513",0,NA,NA,NA,NA,NA
"LMAN1L",1.46187743757001,0.650629670887567,1.85191723214103,0.351327618532587,0.725342577313727,NA
"CPLX3",0.288020762857665,-0.253030876529318,3.90303076734044,-0.0648293317712519,0.948309887191076,NA
"ULK3",242.182261567441,0.0439680861076089,0.153148793492956,0.287093911122656,0.774040414249029,0.946023110202282
"SCAMP2",1216.06241421297,0.121503924640796,0.10439617223499,1.16387336853019,0.244475333561206,0.693537615685455
"MPI",651.52217654342,0.17628590402177,0.112737235142841,1.56368837499351,0.117890769112784,0.536826050437772
"FAM219B",1049.89637875122,0.0432864248006562,0.103538845869065,0.418069415757213,0.675896365479063,0.915636416900074
"COX5A",556.666227003115,-0.107187178095878,0.129366482188829,-0.828554477808428,0.407356556142756,0.811286762867532
"RPP25",67.5549481186559,-0.0379336913814852,0.286912893906815,-0.132213268162865,0.894815606774416,0.976363624520365
"SCAMP5",12.0363458425055,-0.0339796057051386,0.618214990675364,-0.0549640597812386,0.956167096628422,NA
"PPCDC",133.901142560825,0.158046958258434,0.194137492428943,0.814098071840924,0.415588770392342,0.812750375295241
"C15orf39",321.758641604629,0.269457897176754,0.181754090183355,1.48254103610501,0.138196393076395,0.570327529321467
"GOLGA6C",0,NA,NA,NA,NA,NA
"GOLGA6D",0,NA,NA,NA,NA,NA
"COMMD4",188.659881221254,-0.263811391563311,0.205241360931341,-1.28537147856646,0.198662503002662,0.649261027627647
"NEIL1",102.312035695373,-0.135585048495213,0.244603404087778,-0.554305648365208,0.57936968536503,0.88838094814903
"MIR631",0.592742942259791,-2.74538090147698,3.1922708671155,-0.86000875732631,0.38978421516394,NA
"MAN2C1",404.137983154279,0.121350206320883,0.149050089815209,0.814157217022358,0.415554891171897,0.812750375295241
"SIN3A",1513.73167296185,0.0910367364589602,0.102835556352747,0.885265171772743,0.376013629647577,0.798413365465838
"PTPN9",800.996813758199,0.113132812564143,0.12564268202297,0.900432963882929,0.367889884980674,0.792687372025121
"SNUPN",328.960378241028,-0.124263759409999,0.144780704413433,-0.858289506971553,0.390732622068148,0.806028345776141
"IMP3",449.576306314376,-0.0314221106043099,0.141821912916503,-0.221560335480805,0.82465616274348,0.957553982889989
"SNX33",1536.24345747263,0.0819353468865902,0.0966395456911504,0.847844909665105,0.396524348485187,0.808343688832081
"CSPG4",206.80136624584,-0.110433779191496,0.210199428511795,-0.525376210455774,0.599321687852654,0.895838595602458
"ODF3L1",3.77801538071564,-0.231110240326478,1.09427162516879,-0.211200066794047,0.832731158634421,NA
"DNM1P35",2.32010951091856,-0.88031002249785,1.51160009172491,-0.582369654061953,0.560317717286061,NA
"MIR4313",0,NA,NA,NA,NA,NA
"UBE2Q2",924.584073060854,-0.168847332325498,0.116794604878892,-1.4456774994066,0.148267678192004,0.586269333896443
"FBXO22",382.640656523775,-0.202987093718955,0.139554526755764,-1.4545360758824,0.145797739106643,0.584013096487391
"NRG4",17.4551935263627,-0.325720489710835,0.503012061250646,-0.647540118423783,0.517282438501391,0.865095572109328
"ETFA",1213.05608830791,0.0579153914456276,0.116119922478603,0.498754995778605,0.617951995774959,0.900294612561612
"TYRO3P",0.232449857580213,1.53627498474041,4.04469192513261,0.379824968916525,0.704075346403225,NA
"ISL2",1.23564513398352,1.40290101077287,1.9168866841656,0.731864341466558,0.464251372673854,NA
"SCAPER",234.121022358411,-0.0945564473158162,0.167306074625463,-0.565170437041772,0.571957842595495,0.885612248492604
"RCN2",919.31933166993,0.016514222246358,0.112596822740142,0.146666858304435,0.883394978899726,0.972751619500236
"PSTPIP1",6.45829437078198,0.77021385037695,0.834930322531068,0.922488774922042,0.356273682780178,NA
"TSPAN3",2323.42360090285,0.0331850973678629,0.0973313469648587,0.34094973924325,0.733141419261751,0.933703114523695
"PEAK1",396.928587840847,-0.236345892689678,0.139608452770617,-1.69291964776664,0.0904707629126272,0.482700624498164
"LINC00597",0,NA,NA,NA,NA,NA
"HMG20A",493.888779404654,-0.0168373822516119,0.124718737141791,-0.135002828263645,0.89260963817388,0.975819011223988
"LINGO1",0.751895878987243,2.89766081182651,2.52089151488214,1.14945875089035,0.250366866300511,NA
"LOC645752",0.915388708289379,-0.206232508388868,2.38476701792404,-0.0864791012450328,0.931085568616008,NA
"LOC91450",2.81750439444204,-0.415080991251588,1.27207229062229,-0.326302989469673,0.744195126634787,NA
"TBC1D2B",958.903081323064,0.0768295644029223,0.110761975049101,0.693645670085455,0.487904445396553,0.848129124115785
"MIR5003",0,NA,NA,NA,NA,NA
"SH2D7",0,NA,NA,NA,NA,NA
"CIB2",64.6683163454863,-0.0225818800062339,0.279592896157229,-0.0807670020111488,0.93562725088724,0.986963159888516
"IDH3A",483.228681596167,0.166914820186031,0.122223329611754,1.36565433715675,0.172047482966271,0.619457226680056
"ACSBG1",0.0774832858600712,0.707947378463969,4.06480878937946,0.174164989092155,0.861735799635721,NA
"DNAJA4",303.922979913618,0.119605392526108,0.151277950864507,0.790633346383923,0.429157981794171,0.820431288917123
"WDR61",647.187219137479,-0.00896720521070093,0.123833183812604,-0.0724135884632582,0.942272771155028,0.988410110653744
"CRABP1",0,NA,NA,NA,NA,NA
"IREB2",566.680199244583,-0.17717855929047,0.148810954583018,-1.19062847077986,0.233799469625826,0.689392216178538
"PSMA4",2039.48072552185,-0.105080637715362,0.104129199508312,-1.00913709326052,0.312908890712267,0.755562838953786
"CHRNA5",21.3363466688026,0.0135548276694359,0.462923120585513,0.0292809476707309,0.976640521943322,0.99405257554809
"CHRNA3",6.18544741535916,-0.81577856374075,0.856978367448467,-0.951924336397914,0.341135356254742,NA
"CHRNB4",20.8370556023948,0.278151479819418,0.476933007181555,0.583208701497009,0.55975281416031,0.883032697634352
"LOC646938",0,NA,NA,NA,NA,NA
"ADAMTS7",82.3598966867475,-0.0731170984495907,0.262842293347741,-0.278178589595764,0.78087526949509,0.948485106611324
"MORF4L1",4735.46487152265,0.0642203681774447,0.0961672102850059,0.667799013687909,0.504261896250909,0.857452342439148
"CTSH",1328.47669891179,-0.533474961912366,0.116355205869374,-4.58488262666365,4.5424153459603e-06,0.00033432734297844
"RASGRF1",5.58934249544996,-1.94558375510789,1.02917927125453,-1.89042260124059,0.0587014630363327,NA
"MIR184",0,NA,NA,NA,NA,NA
"ANKRD34C",0,NA,NA,NA,NA,NA
"TMED3",1314.49466356814,0.0516360557969497,0.0956004227726762,0.540123718069037,0.589111714846969,0.891621790120776
"KIAA1024",12.8092455917346,-0.0465918559596506,0.617570980677438,-0.0754437261746692,0.939861669861275,0.988127285367252
"MTHFS",0.502766427858522,0.647127548089854,2.96412284454956,0.21832008389254,0.8271797271789,NA
"ST20-MTHFS",3.75920684625091,-0.301482022300095,1.15858941142523,-0.260214722598948,0.79469814835024,NA
"ST20",35.3812851409265,0.316404289668857,0.377014695668005,0.839235958980971,0.40133691231907,0.809892068790688
"BCL2A1",66.2181210628735,2.28834639327753,0.326796199916104,7.00236536980847,2.51676693712984e-12,4.94977917126995e-10
"ZFAND6",566.949402620691,-0.124579705034179,0.125180753214711,-0.99519855756499,0.319639703207588,0.759494333380179
"FAH",304.511351070805,0.144817067602549,0.149909802753974,0.96602800445423,0.334030168102106,0.77191810773986
"ARNT2",65.3353788514368,-0.118908341175119,0.277000189476313,-0.429271696167149,0.667725512128182,0.914276872033493
"MIR4514",0,NA,NA,NA,NA,NA
"IL16",17.7757568224866,-0.806775283683731,0.524761730659116,-1.53741257517083,0.124192308869574,0.547004615663532
"STARD5",228.543936253554,0.485596599938262,0.158677474429043,3.06027431861735,0.00221134347752259,0.0593814163194245
"TMC3",0,NA,NA,NA,NA,NA
"MEX3B",21.8157769763177,0.0624080257317385,0.45817448849533,0.136210171667763,0.891655134285011,0.975333538739002
"GOLGA6L10",0.694443609369676,-0.518213155093029,2.61588904185307,-0.198102116260226,0.842965169111263,NA
"UBE2Q2P2",0,NA,NA,NA,NA,NA
"GOLGA6L9",1.60189027670103,-4.23212595936319,2.08592673241205,-2.02889482818479,0.0424690036590741,NA
"RPS17",0,NA,NA,NA,NA,NA
"CPEB1",0.154966571720142,1.20288093935691,4.05161426316908,0.29688930416985,0.766551022253284,NA
"AP3B2",7.12776275882227,-0.046590152000151,0.828039738729988,-0.0562655991264489,0.955130223322611,NA
"LOC338963",0.232449857580213,1.53627498474041,4.04469192513261,0.379824968916525,0.704075346403225,NA
"SCARNA15",0,NA,NA,NA,NA,NA
"FSD2",0.232449857580213,1.53627498474041,4.04469192513261,0.379824968916525,0.704075346403225,NA
"WHAMM",449.563755810873,-0.0559199552541687,0.133149409238864,-0.419978996330736,0.674500797476916,0.915636416900074
"HOMER2",611.119719296317,0.0923571178956671,0.115253883130147,0.801336279415205,0.422936993360648,0.818270134578602
"C15orf40",178.656954716857,-0.168947396649138,0.189166622449669,-0.893114199858856,0.371796019403623,0.795518581639423
"BTBD1",603.631037631593,-0.208387768228388,0.123526739806593,-1.68698508966287,0.0916062190301982,0.484409052503977
"MIR4515",0,NA,NA,NA,NA,NA
"TM6SF1",0.395161961506527,-2.1594846436502,3.74178200816672,-0.577127325679839,0.563853446205427,NA
"BNC1",2833.66853945251,0.0965977394842369,0.103442030589849,0.933834524838846,0.350389257383147,0.77989237863184
"SH3GL3",7.01698577084322,-1.17354202323158,0.808646305581327,-1.45124266954751,0.146712299086271,NA
"ADAMTSL3",7.42134378742199,-0.556842221652987,0.776288800139767,-0.717313223574435,0.473180849676835,NA
"LOC440300",4.28198967250296,-0.200280883889298,1.06406376851459,-0.188222632717668,0.850702131220229,NA
"LOC642423",5.56949368180511,-1.04601528332739,0.95495107148207,-1.09536008133275,0.27335891528171,NA
"GOLGA6L4",57.044192192741,0.595828978685146,0.314722177787987,1.89319031430485,0.0583325649993703,0.406909710311576
"DNM1P41",0.197580980753264,-1.11841061265629,4.0804728567969,-0.274088482366288,0.784016624778764,NA
"UBE2Q2P1",91.2538816503349,0.384242246811801,0.258429353820879,1.48683669687974,0.13705794676375,0.568539167131467
"ZSCAN2",128.477657649734,-0.151045324617945,0.223428012032629,-0.676035754173416,0.499017944815565,0.853660100378202
"SCAND2P",76.343142311295,0.0192508860839152,0.250503523951669,0.0768487635632199,0.938743857692928,0.987904391293163
"WDR73",157.968343553913,0.121420325427139,0.213221606373679,0.569456011012062,0.569046715066577,0.884929044190143
"NMB",46.1688263844108,0.59395312455813,0.32633813199606,1.82005431276202,0.0687507341975593,0.436258638861394
"SEC11A",1994.7326981705,-0.203795598139551,0.101961331858357,-1.99875378660864,0.0456350002329435,0.36305245211845
"ZNF592",469.566828084241,0.0293883667265051,0.122733859727227,0.239447914306778,0.81075828011405,0.955888101823971
"ALPK3",41.1716932330201,0.00201150970079203,0.341576571421222,0.00588889832936315,0.995301366100297,0.998547456857774
"SLC28A1",1.94353033029661,0.701377745234924,1.52624788271927,0.459543795720324,0.645843709423967,NA
"PDE8A",535.517915521926,0.213813861275265,0.12373712808969,1.72796851338172,0.0839938695825208,0.472085508525896
"AKAP13",1773.09936291099,-0.0178669769742813,0.0995727745722303,-0.179436367531574,0.857595077599062,0.966280065034844
"KLHL25",100.682454764508,0.449373162770895,0.242223857315753,1.85519778171607,0.0635679883486573,0.419722783588184
"MIR1276",0,NA,NA,NA,NA,NA
"AGBL1",0,NA,NA,NA,NA,NA
"LINC00052",0.790787190716186,0.00747762140896925,2.36261152812109,0.00316498134372347,0.997474714466624,NA
"NTRK3",0.223355215940993,1.02522954640496,4.05591490209515,0.252773929225034,0.800442915054889,NA
"NTRK3-AS1",0,NA,NA,NA,NA,NA
"MRPL46",220.684083667242,0.233674605354355,0.16884348364072,1.38397171342181,0.166367116236526,0.611102668727947
"MRPS11",409.366774111692,-0.0619702434344657,0.146394296861217,-0.423310502957735,0.672068732303857,0.915377515793679
"DET1",29.3720282103947,-0.104521603891711,0.404246249762906,-0.258559241929922,0.79597533424597,0.952500485460368
"MIR1179",0,NA,NA,NA,NA,NA
"MIR7-2",0,NA,NA,NA,NA,NA
"MIR3529",0,NA,NA,NA,NA,NA
"AEN",339.646246995713,0.190933024584588,0.142309306563593,1.3416763049103,0.179700973135533,0.628690532626203
"ISG20",152.798429156374,0.491126272766077,0.198769427569847,2.47083406523116,0.0134798350399119,0.187463222072293
"ACAN",0,NA,NA,NA,NA,NA
"HAPLN3",38.4664865833252,0.210368046513319,0.37062235724565,0.567607545526148,0.570301482429701,0.885110851838179
"MFGE8",1137.2401864452,-0.0513494084514471,0.111979940234888,-0.458558991402719,0.646550891017401,0.908217598987129
"ABHD2",1517.54719627965,-0.240819617071722,0.0975518548457906,-2.46863186202259,0.013563067117269,0.187893898621104
"RLBP1",0,NA,NA,NA,NA,NA
"FANCI",315.257797254134,-0.321559153304142,0.151275760952519,-2.1256488896795,0.0335325055798011,0.313347023508063
"POLG",1094.321970235,0.207876860166293,0.101129684004557,2.05554741135081,0.0398261612384714,0.344921227871458
"MIR9-3",0,NA,NA,NA,NA,NA
"RHCG",1094.49293436019,1.34872189213125,0.1168724333653,11.5401198836653,8.28097292999227e-31,4.51576510186897e-28
"TICRR",89.1658240116665,0.328546505932569,0.23697306303061,1.3864297559007,0.165615715650633,0.609932321745517
"KIF7",22.1748996519359,-0.231346527752271,0.470995250367444,-0.49118654078101,0.623294517452828,0.902205902696802
"PLIN1",7.20192635501996,-0.261188741921312,0.806022625278972,-0.32404641474042,0.745902894577543,NA
"PEX11A",175.625115157256,-0.307131292090917,0.175916971422182,-1.74588778790328,0.0808304523259746,0.467425854974748
"WDR93",0,NA,NA,NA,NA,NA
"MESP1",0.459984385799005,-2.42635228532196,3.21063275319951,-0.755724018234105,0.449814680572411,NA
"MESP2",2.62333275624134,-0.365390458681234,1.31634536981016,-0.277579476527448,0.781335188591729,NA
"ANPEP",14.7178634942217,0.305404033443916,0.562229481125485,0.543201741809324,0.586990907457658,0.891310993449799
"AP3S2",4.11078775183958,-0.0682477392606567,1.06677121829997,-0.0639759848127677,0.948989348968919,NA
"C15orf38-AP3S2",0,NA,NA,NA,NA,NA
"MIR5094",0,NA,NA,NA,NA,NA
"ZNF710",444.629213151936,0.271536344602441,0.147129467149429,1.84556057915075,0.0649560348276811,0.424435969210776
"IDH2",445.175776996108,-0.0142363735762568,0.14666992489635,-0.0970640271774701,0.922675548083045,0.982548251365824
"SEMA4B",3633.13058269855,0.374874301133968,0.114364604358709,3.27788744809678,0.00104587088733932,0.0339116568524589
"CIB1",799.206180615126,0.244107544842987,0.121313444825653,2.01220520276057,0.0441983102871755,0.358439731116416
"GDPGP1",13.9747740440293,-0.27804266554098,0.559932634621342,-0.496564494278865,0.619496196426713,0.900362701683467
"NGRN",1709.1842431517,0.0520938373473934,0.101535194379734,0.513061876383143,0.607908038259475,0.896208753008657
